title,genre
Baahubali,Action Fantasy
Baahubali 2,Action Fantasy
RRR,Action Drama
Pushpa,Action Crime
Pushpa 2,Action Crime
Salaar,Action Thriller
Devara,Action Drama
Ala Vaikunthapurramuloo,Family Comedy
Athadu,Action Comedy
Pokiri,Action Crime
Srimanthudu,Action Family
Maharshi,Drama Family
Geetha Govindam,Romance Comedy
Fidaa,Romance Drama
Hi Nanna,Romance Drama
Sita Ramam,Romance Drama
Jersey,Sports Drama
Agent Sai Srinivasa Athreya,Comedy Mystery
Eega,Fantasy Adventure
Magadheera,Fantasy Action